filepath	target
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7250.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7251.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7252.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7253.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7254.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7255.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7256.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7257.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7258.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7259.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7260.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7261.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7262.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7263.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7264.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7265.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7266.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7267.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7268.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7269.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7270.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7271.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7272.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7273.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7274.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7275.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7276.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7277.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7278.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7279.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7280.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7281.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7282.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7283.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7284.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7285.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7286.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7287.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7288.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7289.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7290.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7291.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7292.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7293.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7294.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7295.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7296.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7297.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7298.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7299.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7300.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7301.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7302.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7303.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7304.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7305.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7306.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7307.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7308.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7309.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7310.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7311.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7312.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7313.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7314.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7315.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7316.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7317.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7318.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7319.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7320.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7321.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7322.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7323.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7324.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7325.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7326.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7327.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7328.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7329.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7330.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7331.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7332.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7333.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7334.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7335.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7336.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7337.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7338.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7339.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7340.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7341.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7342.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7343.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7344.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7345.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7346.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7347.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7348.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7349.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7350.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7351.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7352.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7353.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7354.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7355.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7356.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7357.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7358.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7359.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7360.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7361.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7362.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7363.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7364.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7365.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7366.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7367.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7368.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7369.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7370.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7371.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7372.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7373.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7374.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7375.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7376.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7377.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7378.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7379.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7380.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7381.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7382.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7383.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7384.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7385.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7386.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7387.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7388.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7389.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7390.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7391.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7392.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7393.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7394.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7395.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7396.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7397.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7398.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7399.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7400.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7401.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7402.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7403.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7404.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7405.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7406.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7407.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7408.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7409.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7410.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7411.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7412.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7413.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7414.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7415.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7416.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7417.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7418.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7419.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7420.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7421.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7422.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7423.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7424.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7425.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7426.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7427.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7428.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7429.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7430.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7431.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7432.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7433.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7434.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7435.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7436.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7437.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7438.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7439.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
/remote-home/chenyitong/PJ_original_dataset/multilabel_modified/images/image7440.jpg	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
